,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
2019-10-09,3.15,3.29,3.1,3.19,OGI,1008819,HISTORICAL_PRICES,OGI,,1606830572000,-0.5966709346991038,-0.5966709346991038,3.19,3.15,3.29,3.1,1008819,3.19,3.15,3.29,3.1,1008819,"Oct 9, 19",0,0
2019-10-10,2.72,3.08,2.71,3.08,OGI,3273222,HISTORICAL_PRICES,OGI,,1606830572000,-0.6517285531370038,-0.6517285531370038,3.08,2.72,3.08,2.71,3273222,3.08,2.72,3.08,2.71,3273222,"Oct 10, 19",-0.4299999999999997,-0.1365
2019-10-11,3.16,3.33,2.75,2.76,OGI,5920100,HISTORICAL_PRICES,OGI,,1606830572000,-0.5953905249679897,-0.5953905249679897,2.76,3.16,3.33,2.75,5920100,2.76,3.16,3.33,2.75,5920100,"Oct 11, 19",0.43999999999999995,0.1618
2019-10-14,3.26,3.33,2.91,3.1,OGI,3395631,HISTORICAL_PRICES,OGI,,1606830572000,-0.5825864276568502,-0.5825864276568502,3.1,3.26,3.33,2.91,3395631,3.1,3.26,3.33,2.91,3395631,"Oct 14, 19",0.09999999999999964,0.0316
2019-10-15,3.54,3.67,3.34,3.38,OGI,2833890,HISTORICAL_PRICES,OGI,,1606830572000,-0.5467349551856594,-0.5467349551856594,3.38,3.54,3.67,3.34,2833890,3.38,3.54,3.67,3.34,2833890,"Oct 15, 19",0.28000000000000025,0.0859
2019-10-16,3.44,3.6198,3.36,3.6,OGI,1667924,HISTORICAL_PRICES,OGI,,1606830572000,-0.5595390524967989,-0.5595390524967989,3.6,3.44,3.6198,3.36,1667924,3.6,3.44,3.6198,3.36,1667924,"Oct 16, 19",-0.10000000000000009,-0.0282
2019-10-17,3.73,3.76,3.46,3.55,OGI,1917638,HISTORICAL_PRICES,OGI,,1606830572000,-0.5224071702944942,-0.5224071702944942,3.55,3.73,3.76,3.46,1917638,3.55,3.73,3.76,3.46,1917638,"Oct 17, 19",0.29000000000000004,0.0843
2019-10-18,3.6,3.8,3.47,3.74,OGI,2107864,HISTORICAL_PRICES,OGI,,1606830572000,-0.5390524967989756,-0.5390524967989756,3.74,3.6,3.8,3.47,2107864,3.74,3.6,3.8,3.47,2107864,"Oct 18, 19",-0.1299999999999999,-0.0349
2019-10-21,3.56,3.67,3.39,3.6,OGI,1447783,HISTORICAL_PRICES,OGI,,1606830572000,-0.5441741357234315,-0.5441741357234315,3.6,3.56,3.67,3.39,1447783,3.6,3.56,3.67,3.39,1447783,"Oct 21, 19",-0.040000000000000036,-0.0111
2019-10-22,3.54,3.62,3.4703,3.55,OGI,828149,HISTORICAL_PRICES,OGI,,1606830572000,-0.5467349551856594,-0.5467349551856594,3.55,3.54,3.62,3.4703,828149,3.55,3.54,3.62,3.4703,828149,"Oct 22, 19",-0.020000000000000018,-0.0056
2019-10-23,3.6,3.65,3.42,3.52,OGI,1225961,HISTORICAL_PRICES,OGI,,1606830572000,-0.5390524967989756,-0.5390524967989756,3.52,3.6,3.65,3.42,1225961,3.52,3.6,3.65,3.42,1225961,"Oct 23, 19",0.06000000000000005,0.0169
2019-10-24,3.56,3.72,3.525,3.58,OGI,882388,HISTORICAL_PRICES,OGI,,1606830572000,-0.5441741357234315,-0.5441741357234315,3.58,3.56,3.72,3.525,882388,3.58,3.56,3.72,3.525,882388,"Oct 24, 19",-0.040000000000000036,-0.0111
2019-10-25,3.77,3.9254,3.47,3.56,OGI,1784799,HISTORICAL_PRICES,OGI,,1606830572000,-0.5172855313700383,-0.5172855313700383,3.56,3.77,3.9254,3.47,1784799,3.56,3.77,3.9254,3.47,1784799,"Oct 25, 19",0.20999999999999996,0.059
2019-10-28,3.64,4.01,3.62,3.8,OGI,1596769,HISTORICAL_PRICES,OGI,,1606830572000,-0.5339308578745199,-0.5339308578745199,3.8,3.64,4.01,3.62,1596769,3.8,3.64,4.01,3.62,1596769,"Oct 28, 19",-0.1299999999999999,-0.0345
2019-10-29,3.39,3.65,3.39,3.64,OGI,1534238,HISTORICAL_PRICES,OGI,,1606830572000,-0.5659411011523687,-0.5659411011523687,3.64,3.39,3.65,3.39,1534238,3.64,3.39,3.65,3.39,1534238,"Oct 29, 19",-0.25,-0.0687
2019-10-30,3.35,3.52,3.245,3.4,OGI,1636824,HISTORICAL_PRICES,OGI,,1606830572000,-0.5710627400768244,-0.5710627400768244,3.4,3.35,3.52,3.245,1636824,3.4,3.35,3.52,3.245,1636824,"Oct 30, 19",-0.040000000000000036,-0.0118
2019-10-31,3.33,3.37,3.19,3.33,OGI,1184226,HISTORICAL_PRICES,OGI,,1606830572000,-0.5736235595390524,-0.5736235595390524,3.33,3.33,3.37,3.19,1184226,3.33,3.33,3.37,3.19,1184226,"Oct 31, 19",-0.020000000000000018,-0.006
2019-11-01,3.41,3.48,3.28,3.36,OGI,916571,HISTORICAL_PRICES,OGI,,1606830572000,-0.5633802816901408,-0.5633802816901408,3.36,3.41,3.48,3.28,916571,3.36,3.41,3.48,3.28,916571,"Nov 1, 19",0.08000000000000007,0.024
2019-11-04,3.26,3.47,3.26,3.33,OGI,1301104,HISTORICAL_PRICES,OGI,,1606830572000,-0.5825864276568502,-0.5825864276568502,3.33,3.26,3.47,3.26,1301104,3.33,3.26,3.47,3.26,1301104,"Nov 4, 19",-0.15000000000000036,-0.044
2019-11-05,3.45,3.49,3.2105,3.35,OGI,1580215,HISTORICAL_PRICES,OGI,,1606830572000,-0.5582586427656849,-0.5582586427656849,3.35,3.45,3.49,3.2105,1580215,3.35,3.45,3.49,3.2105,1580215,"Nov 5, 19",0.1900000000000004,0.0583
2019-11-06,3.7,3.74,3.45,3.48,OGI,2565711,HISTORICAL_PRICES,OGI,,1606830572000,-0.5262483994878361,-0.5262483994878361,3.48,3.7,3.74,3.45,2565711,3.48,3.7,3.74,3.45,2565711,"Nov 6, 19",0.25,0.0725
2019-11-07,3.52,3.7574,3.46,3.75,OGI,1928270,HISTORICAL_PRICES,OGI,,1606830572000,-0.5492957746478873,-0.5492957746478873,3.75,3.52,3.7574,3.46,1928270,3.75,3.52,3.7574,3.46,1928270,"Nov 7, 19",-0.18000000000000016,-0.0486
2019-11-08,3.66,3.77,3.5148,3.52,OGI,2194528,HISTORICAL_PRICES,OGI,,1606830572000,-0.5313700384122919,-0.5313700384122919,3.52,3.66,3.77,3.5148,2194528,3.52,3.66,3.77,3.5148,2194528,"Nov 8, 19",0.14000000000000012,0.0398
2019-11-11,3.39,3.71,3.35,3.7,OGI,3174770,HISTORICAL_PRICES,OGI,,1606830572000,-0.5659411011523687,-0.5659411011523687,3.7,3.39,3.71,3.35,3174770,3.7,3.39,3.71,3.35,3174770,"Nov 11, 19",-0.27,-0.0738
2019-11-12,2.73,3.09,2.7,2.79,OGI,8725401,HISTORICAL_PRICES,OGI,,1606830572000,-0.65044814340589,-0.65044814340589,2.79,2.73,3.09,2.7,8725401,2.79,2.73,3.09,2.7,8725401,"Nov 12, 19",-0.6600000000000001,-0.1947
2019-11-13,2.51,2.84,2.43,2.75,OGI,4540776,HISTORICAL_PRICES,OGI,,1606830572000,-0.678617157490397,-0.678617157490397,2.75,2.51,2.84,2.43,4540776,2.75,2.51,2.84,2.43,4540776,"Nov 13, 19",-0.2200000000000002,-0.0806
2019-11-14,2.47,2.5728,2.29,2.44,OGI,4290527,HISTORICAL_PRICES,OGI,,1606830572000,-0.6837387964148528,-0.6837387964148528,2.44,2.47,2.5728,2.29,4290527,2.44,2.47,2.5728,2.29,4290527,"Nov 14, 19",-0.03999999999999959,-0.0159
2019-11-15,2.29,2.52,2.25,2.49,OGI,3467974,HISTORICAL_PRICES,OGI,,1606830572000,-0.706786171574904,-0.706786171574904,2.49,2.29,2.52,2.25,3467974,2.49,2.29,2.52,2.25,3467974,"Nov 15, 19",-0.18000000000000016,-0.0729
2019-11-18,2.06,2.315,2.02,2.29,OGI,4689406,HISTORICAL_PRICES,OGI,,1606830572000,-0.736235595390525,-0.736235595390525,2.29,2.06,2.315,2.02,4689406,2.29,2.06,2.315,2.02,4689406,"Nov 18, 19",-0.22999999999999998,-0.1004
2019-11-19,2.32,2.39,2,2.03,OGI,3631203,HISTORICAL_PRICES,OGI,,1606830572000,-0.7029449423815621,-0.7029449423815621,2.03,2.32,2.39,2,3631203,2.03,2.32,2.39,2,3631203,"Nov 19, 19",0.2599999999999998,0.1262
2019-11-20,2.46,2.57,2.27,2.35,OGI,6209404,HISTORICAL_PRICES,OGI,,1606830572000,-0.6850192061459667,-0.6850192061459667,2.35,2.46,2.57,2.27,6209404,2.35,2.46,2.57,2.27,6209404,"Nov 20, 19",0.14000000000000012,0.0603
2019-11-21,2.86,3.15,2.52,2.59,OGI,9133074,HISTORICAL_PRICES,OGI,,1606830572000,-0.6338028169014084,-0.6338028169014084,2.59,2.86,3.15,2.52,9133074,2.59,2.86,3.15,2.52,9133074,"Nov 21, 19",0.3999999999999999,0.1626
2019-11-22,2.64,2.88,2.59,2.87,OGI,4677370,HISTORICAL_PRICES,OGI,,1606830572000,-0.6619718309859155,-0.6619718309859155,2.87,2.64,2.88,2.59,4677370,2.87,2.64,2.88,2.59,4677370,"Nov 22, 19",-0.21999999999999975,-0.0769
2019-11-25,2.53,2.86,2.45,2.54,OGI,4430805,HISTORICAL_PRICES,OGI,,1606830572000,-0.676056338028169,-0.676056338028169,2.54,2.53,2.86,2.45,4430805,2.54,2.53,2.86,2.45,4430805,"Nov 25, 19",-0.11000000000000032,-0.0417
2019-11-26,2.54,2.5967,2.35,2.43,OGI,3163844,HISTORICAL_PRICES,OGI,,1606830572000,-0.674775928297055,-0.674775928297055,2.43,2.54,2.5967,2.35,3163844,2.43,2.54,2.5967,2.35,3163844,"Nov 26, 19",0.010000000000000231,0.004
2019-11-27,2.7,2.74,2.49,2.54,OGI,2735497,HISTORICAL_PRICES,OGI,,1606830572000,-0.6542893725992317,-0.6542893725992317,2.54,2.7,2.74,2.49,2735497,2.54,2.7,2.74,2.49,2735497,"Nov 27, 19",0.16000000000000014,0.063
2019-11-29,2.69,2.73,2.6,2.73,OGI,1644202,HISTORICAL_PRICES,OGI,,1606830572000,-0.6555697823303457,-0.6555697823303457,2.73,2.69,2.73,2.6,1644202,2.73,2.69,2.73,2.6,1644202,"Nov 29, 19",-0.010000000000000231,-0.0037
2019-12-02,2.69,2.704,2.55,2.69,OGI,2423762,HISTORICAL_PRICES,OGI,,1606830572000,-0.6555697823303457,-0.6555697823303457,2.69,2.69,2.704,2.55,2423762,2.69,2.69,2.704,2.55,2423762,"Dec 2, 19",0,0
2019-12-03,2.83,2.87,2.59,2.62,OGI,3087734,HISTORICAL_PRICES,OGI,,1606830572000,-0.6376440460947503,-0.6376440460947503,2.62,2.83,2.87,2.59,3087734,2.62,2.83,2.87,2.59,3087734,"Dec 3, 19",0.14000000000000012,0.052
2019-12-04,2.57,2.765,2.57,2.73,OGI,3665400,HISTORICAL_PRICES,OGI,,1606830572000,-0.6709346991037133,-0.6709346991037133,2.73,2.57,2.765,2.57,3665400,2.73,2.57,2.765,2.57,3665400,"Dec 4, 19",-0.26000000000000023,-0.0919
2019-12-05,2.62,2.64,2.51,2.59,OGI,2364972,HISTORICAL_PRICES,OGI,,1606830572000,-0.6645326504481434,-0.6645326504481434,2.59,2.62,2.64,2.51,2364972,2.59,2.62,2.64,2.51,2364972,"Dec 5, 19",0.050000000000000266,0.0195
2019-12-06,2.59,2.65,2.54,2.62,OGI,1564942,HISTORICAL_PRICES,OGI,,1606830572000,-0.6683738796414853,-0.6683738796414853,2.62,2.59,2.65,2.54,1564942,2.62,2.59,2.65,2.54,1564942,"Dec 6, 19",-0.03000000000000025,-0.0115
2019-12-09,2.69,2.73,2.59,2.59,OGI,3675290,HISTORICAL_PRICES,OGI,,1606830572000,-0.6555697823303457,-0.6555697823303457,2.59,2.69,2.73,2.59,3675290,2.59,2.69,2.73,2.59,3675290,"Dec 9, 19",0.10000000000000009,0.0386
2019-12-10,2.58,2.71,2.58,2.68,OGI,1920469,HISTORICAL_PRICES,OGI,,1606830572000,-0.6696542893725992,-0.6696542893725992,2.68,2.58,2.71,2.58,1920469,2.68,2.58,2.71,2.58,1920469,"Dec 10, 19",-0.10999999999999988,-0.0409
2019-12-11,2.56,2.62,2.5399,2.59,OGI,1508098,HISTORICAL_PRICES,OGI,,1606830572000,-0.6722151088348272,-0.6722151088348272,2.59,2.56,2.62,2.5399,1508098,2.59,2.56,2.62,2.5399,1508098,"Dec 11, 19",-0.020000000000000018,-0.0078
2019-12-12,2.57,2.61,2.51,2.57,OGI,2821027,HISTORICAL_PRICES,OGI,,1606830572000,-0.6709346991037133,-0.6709346991037133,2.57,2.57,2.61,2.51,2821027,2.57,2.57,2.61,2.51,2821027,"Dec 12, 19",0.009999999999999787,0.0039
2019-12-13,2.59,2.7089,2.56,2.62,OGI,2343704,HISTORICAL_PRICES,OGI,,1606830572000,-0.6683738796414853,-0.6683738796414853,2.62,2.59,2.7089,2.56,2343704,2.62,2.59,2.7089,2.56,2343704,"Dec 13, 19",0.020000000000000018,0.0078
2019-12-16,2.56,2.64,2.54,2.6,OGI,2175942,HISTORICAL_PRICES,OGI,,1606830572000,-0.6722151088348272,-0.6722151088348272,2.6,2.56,2.64,2.54,2175942,2.6,2.56,2.64,2.54,2175942,"Dec 16, 19",-0.029999999999999805,-0.0116
2019-12-17,2.53,2.582,2.44,2.54,OGI,2023111,HISTORICAL_PRICES,OGI,,1606830572000,-0.676056338028169,-0.676056338028169,2.54,2.53,2.582,2.44,2023111,2.54,2.53,2.582,2.44,2023111,"Dec 17, 19",-0.03000000000000025,-0.0117
2019-12-18,2.36,2.54,2.34,2.54,OGI,2934192,HISTORICAL_PRICES,OGI,,1606830572000,-0.6978233034571062,-0.6978233034571062,2.54,2.36,2.54,2.34,2934192,2.54,2.36,2.54,2.34,2934192,"Dec 18, 19",-0.16999999999999993,-0.0672
2019-12-19,2.44,2.505,2.33,2.38,OGI,2968617,HISTORICAL_PRICES,OGI,,1606830572000,-0.6875800256081945,-0.6875800256081945,2.38,2.44,2.505,2.33,2968617,2.38,2.44,2.505,2.33,2968617,"Dec 19, 19",0.08000000000000007,0.0339
2019-12-20,2.38,2.46,2.32,2.46,OGI,1977592,HISTORICAL_PRICES,OGI,,1606830572000,-0.6952624839948783,-0.6952624839948783,2.46,2.38,2.46,2.32,1977592,2.46,2.38,2.46,2.32,1977592,"Dec 20, 19",-0.06000000000000005,-0.0246
2019-12-23,2.47,2.53,2.31,2.35,OGI,3142820,HISTORICAL_PRICES,OGI,,1606830572000,-0.6837387964148528,-0.6837387964148528,2.35,2.47,2.53,2.31,3142820,2.35,2.47,2.53,2.31,3142820,"Dec 23, 19",0.0900000000000003,0.0378
2019-12-24,2.51,2.52,2.41,2.46,OGI,1181726,HISTORICAL_PRICES,OGI,,1606830572000,-0.678617157490397,-0.678617157490397,2.46,2.51,2.52,2.41,1181726,2.46,2.51,2.52,2.41,1181726,"Dec 24, 19",0.03999999999999959,0.0162
2019-12-26,2.34,2.51,2.34,2.47,OGI,1971473,HISTORICAL_PRICES,OGI,,1606830572000,-0.7003841229193342,-0.7003841229193342,2.47,2.34,2.51,2.34,1971473,2.47,2.34,2.51,2.34,1971473,"Dec 26, 19",-0.16999999999999993,-0.0677
2019-12-27,2.35,2.44,2.29,2.41,OGI,3610336,HISTORICAL_PRICES,OGI,,1606830572000,-0.6991037131882202,-0.6991037131882202,2.41,2.35,2.44,2.29,3610336,2.41,2.35,2.44,2.29,3610336,"Dec 27, 19",0.010000000000000231,0.0043
2019-12-30,2.23,2.36,2.2,2.3,OGI,3950794,HISTORICAL_PRICES,OGI,,1606830572000,-0.7144686299615878,-0.7144686299615878,2.3,2.23,2.36,2.2,3950794,2.3,2.23,2.36,2.2,3950794,"Dec 30, 19",-0.1200000000000001,-0.0511
2019-12-31,2.45,2.48,2.2245,2.23,OGI,5133646,HISTORICAL_PRICES,OGI,,1606830572000,-0.6862996158770807,-0.6862996158770807,2.23,2.45,2.48,2.2245,5133646,2.23,2.45,2.48,2.2245,5133646,"Dec 31, 19",0.2200000000000002,0.0987
